com.samsung.shealth.insight_message,6307003,2
is_ai_generated,feedback_type,service_id,description,exposure_uri,condition_id,msg_id,update_time,create_time,is_viewed,tag,category,title,deviceuuid,pkg_name,datauuid,day_time
0,0,tracker.vitality,"Sua pontuação de energia está boa hoje, o que é uma ótima notícia! Para melhorar ainda mais, tente trocar hábitos que podem esgotar sua energia por outros que o recarreguem. Por exemplo, se o tempo que você passa diante da tela está prejudicando seu sono, relaxe com um livro.",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32603__42507;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,score_76,SC-10-1,2026-01-27 11:10:04.185,2026-01-27 11:10:04.185,0,32603,VS_VITALITYSCORE,Relaxe com um livro,R5wtjjS0Fd,com.sec.android.app.shealth,8298dd26-c1fc-4fa3-bce2-53e477031613,1769472000000,
0,0,tracker.vitality,"Sua VFC durante o sono passou por algumas mudanças recentemente, o que sugere que você pode estar se sentindo estressado(a) ou cansado(a). Considere incorporar algumas atividades de alívio de estresse, como ioga ou meditação, em sua rotina diária para ajudar a cuidar melhor da sua saúde geral.",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32536__42479;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,shrv_balance_59,HV-5-1,2026-01-28 10:26:09.232,2026-01-28 10:26:09.232,0,32536,VS_VITALITYSCORE,Descansar é o que há,R5wtjjS0Fd,com.sec.android.app.shealth,14a7550b-56b8-4228-8f2b-dc6a10da2994,1769558400000,
0,0,tracker.vitality,Sua VFC durante o sono voltou a um intervalo sistemático e normal. Boa melhoria! Mantenha esse equilíbrio com uma rotina regular de exercícios. Priorizar um descanso de qualidade também é fundamental.,intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32526__42475;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,shrv_balance_57,HV-1-2,2026-01-29 11:45:19.174,2026-01-29 11:45:19.174,0,32526,VS_VITALITYSCORE,Mantenha o equilíbrio,R5wtjjS0Fd,com.sec.android.app.shealth,0cacd42b-9387-40ce-9b2f-d85feb0e71fc,1769644800000,
0,0,tracker.vitality,Sua VFC durante o sono voltou a um intervalo sistemático e normal. Boa melhoria! Mantenha esse equilíbrio com uma rotina regular de exercícios. Priorizar um descanso de qualidade também é fundamental.,intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32526__42475;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,shrv_balance_57,HV-1-2,2026-01-30 10:10:51.893,2026-01-30 10:10:51.893,0,32526,VS_VITALITYSCORE,Mantenha o equilíbrio,R5wtjjS0Fd,com.sec.android.app.shealth,513eb7fd-9053-4c9a-a780-12ab651d6ce2,1769731200000,
0,0,tracker.vitality,"Você tem tido menos tempo para exercícios ultimamente. Lembre-se de que sempre é possível melhorar. Hoje, reserve um tempo para fazer um treino adequado para você, mesmo que seja apenas por alguns minutos. Além de melhorar sua pontuação, você também se sentirá melhor!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32445__42449;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,exercise_time_45,ET-13,2026-01-31 10:23:18.016,2026-01-31 07:20:41.340,0,32445,VS_VITALITYSCORE,Aumente a potência,R5wtjjS0Fd,com.sec.android.app.shealth,d37f4ebf-9a7a-4ff9-bbbc-61f78771d8dc,1769817600000,
0,0,tracker.vitality,"Sua satisfação com o sono pode depender da sua biologia e de suas escolhas de estilo de vida, então é importante manter um horário de dormir que atenda às suas necessidades específicas.",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32652__42532;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,sleep_timing_23,SO-9,2026-02-01 10:32:45.162,2026-02-01 05:46:44.264,0,32652,VS_VITALITYSCORE,Perfeição na hora de dormir,R5wtjjS0Fd,com.sec.android.app.shealth,a0583eb7-d2fd-467e-94fc-546682cec35a,1769904000000,
0,0,tracker.vitality,"Ontem, o tempo que você passou no exercício de intensidade moderada a vigorosa foi adequado. Uma atividade física adequada e constante melhora a saúde do coração, o cuidado com o peso e o bem-estar geral.",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32439__42447;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,exercise_time_43,ET-7,2026-02-02 11:12:28.857,2026-02-02 11:12:28.857,0,32439,VS_VITALITYSCORE,Modo de resistência ativado,R5wtjjS0Fd,com.sec.android.app.shealth,c4f56e40-5fba-43b0-9df7-90b5eaf36d32,1769990400000,
0,0,tracker.vitality,"Você teve uma boa pontuação de energia hoje. Bom trabalho! Para continuar seu progresso, crie um plano detalhado para sua rotina. Por exemplo, você pode reservar horários específicos para se exercitar e conceder a si mesmo(a) um período de relaxamento antes de dormir.",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32604__42507;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,score_76,SC-10-2,2026-02-03 09:33:21.304,2026-02-03 09:33:21.304,0,32604,VS_VITALITYSCORE,Crie sua rotina,R5wtjjS0Fd,com.sec.android.app.shealth,03e55842-b697-428b-826c-7b9cad250fc2,1770076800000,
0,0,tracker.vitality,Você fez uma quantidade adequada de exercícios de intensidade moderada ontem. Há muitos benefícios em equilibrar a intensidade dos seus exercícios. Melhorar sua saúde cardiovascular e controlar o peso são apenas alguns dos muitos exemplos. Continue assim!,intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32441__42447;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,exercise_time_43,ET-6-1,2026-02-04 08:19:29.064,2026-02-04 08:19:29.064,0,32441,VS_VITALITYSCORE,Em equilíbrio e sob controle,R5wtjjS0Fd,com.sec.android.app.shealth,dc43051c-8eae-4cc9-814b-2c0b856c75fc,1770163200000,
0,0,tracker.vitality,"Ultimamente, suas horas de sono diminuíram. Isso pode interferir na sua recuperação física e mental e atrapalhar seu cotidiano. Portanto, é importante se esforçar para ter uma quantidade mais adequada de horas de sono.",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32310__42395;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,sleep_time_6,ST-17,2026-02-05 09:25:58.500,2026-02-05 09:25:58.500,0,32310,VS_VITALITYSCORE,Precisa dormir mais,R5wtjjS0Fd,com.sec.android.app.shealth,bfbcef44-676c-4ee3-9a91-2588977f17da,1770249600000,
0,0,tracker.vitality,"Sua pontuação de energia está boa hoje, o que é uma ótima notícia! Para melhorar ainda mais, tente trocar hábitos que podem esgotar sua energia por outros que o recarreguem. Por exemplo, se o tempo que você passa diante da tela está prejudicando seu sono, relaxe com um livro.",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32603__42507;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,score_76,SC-10-1,2026-02-06 09:52:04.095,2026-02-06 05:11:44.110,0,32603,VS_VITALITYSCORE,Relaxe com um livro,R5wtjjS0Fd,com.sec.android.app.shealth,97dbfa71-4db3-43f2-95e7-3f129caaf35c,1770336000000,
